,,,,,,PCG Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web of Science Data,,,,,,General,,,,,What is the Point of Comparison for the Evaluation,,,,,,Method of Evaluation or Comparison,,,,Characteristics and Metrics Calulated,,,,,,,,,,,,Game Type,,Game Domain,,,,,Domain Origin,,
Authors,Article Title,Source Title,Publication Year,DOI Link,Notes,Paper Accessible?,Introduces novel PCG system for game levels or Virtual Environments,Includes any evaluation at all (or is it just a system description),Same System as other paper,Info provided on computational resources used,System with Algorithm vs Without,Alternative Parameterisations of Base System,Alternative Algorithms Same System,System from Prior Research,Multiple Alternative Generators Introduced & Contrasted,Exemplar Content (I.e similarity to original game content),Features Calculated from Level Representation Directly,Evaluated through Play or Observed Play by Humans,Simulated Play by Agents,Evaluated through Designing a Level,Fitness (Quantifiable Heuristic),Playability/Win Rate,"Use of Validated Questionnaire (e.g GEQ, SUS)",Custom Questionnaire or Questions,Biological Readings of Players (ECG etc),Computational/Resource Performance of Generator (i.e time to generate),Qualatative Visual Traits of a Sample,Metric/Behavioural Characteristic Diversity inc Tile Pattern Divergence ,Output diversity - Similarity to training levels,ERA,Controllability i.e ability to produce artefacts with a target feature (DDA and LLM stuff primarily),Performance as an Agent Curiculum,1D/2D,3D,Mario AI Benchmark,GVGAI,Lode Runner,Zelda,Multiple Games ,Commercial Game or Commercial Game Mod,Custom System Just for Paper,Pre-Existing Research Platform or Framework
A1,A2,A3,A4,A5,A6,G1,G2,G3,G4,G5,C1,C2,C3,C4,C5,C6,M1,M2,M3,M4,CM1,CM2,CM3,CM4,CM5,CM6,CM7,CM8,CM9,CM10,CM11,CM12,GT1,GT2,GD1,GD2,GD3,GD4,GD5,DO1,DO2,DO3
"Ince, M",BiLSTM and dynamic fuzzy AHP-GA method for procedural game level generation,NEURAL COMPUTING & APPLICATIONS,2021,http://dx.doi.org/10.1007/s00521-021-06180-7,,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Alves, T; Coelho, J; Nogueira, L",Content Generation for Massively Multiplayer Online Games with Genetic Algorithms,"APPLIED COMPUTATIONAL INTELLIGENCE AND MATHEMATICAL METHODS: COMPUTATIONAL METHODS IN SYSTEMS AND SOFTWARE 2017, VOL. 2",2018,http://dx.doi.org/10.1007/978-3-319-67621-0_4,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Fadaeddini, A; Majidi, B; Eshghi, M",A Case Study of Generative Adversarial Networks for Procedural Synthesis of Original Textures in Video Games,"2018 2ND NATIONAL AND 1ST INTERNATIONAL DIGITAL GAMES RESEARCH CONFERENCE: TRENDS, TECHNOLOGIES, AND APPLICATIONS (DGRC)",2018,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Liu, JL; Snodgrass, S; Khalifa, A; Risi, S; Yannakakis, GN; Togelius, J",Deep learning for procedural content generation,NEURAL COMPUTING & APPLICATIONS,2021,http://dx.doi.org/10.1007/s00521-020-05383-8,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Viana, BMF; dos Santos, SR",A Survey of Procedural Dungeon Generation,2019 18TH BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES 2019),2019,http://dx.doi.org/10.1109/SBGames.2019.00015,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"de Lima, ES; Feijo, B; Furtado, AL",Procedural Generation of Quests for Games Using Genetic Algorithms and Automated Planning,2019 18TH BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES 2019),2019,http://dx.doi.org/10.1109/SBGames.2019.00028,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Campos, JPA; Rieder, R",Procedural Content Generation using Artificial Intelligence for Unique Virtual Reality Game Experiences,2019 21ST SYMPOSIUM ON VIRTUAL AND AUGMENTED REALITY (SVR 2019),2019,http://dx.doi.org/10.1109/SVR.2019.00037,,No (Not in English),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Zafar, A; Irfan, A; Sabir, MZ",Generating General Levels using Markov Chains,2019 11TH COMPUTER SCIENCE AND ELECTRONIC ENGINEERING (CEEC),2019,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes
"Brown, JA; Lutfullin, B; Oreshin, P; Pyatkin, I",Levels for Hotline Miami 2: Wrong Number Using Procedural Content Generations,COMPUTERS,2018,http://dx.doi.org/10.3390/computers7020022,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
"Karkaj, AM; Lotfi, S",Using estimation of distribution algorithm for procedural content generation in video games,GENETIC PROGRAMMING AND EVOLVABLE MACHINES,2022,http://dx.doi.org/10.1007/s10710-022-09442-y,,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Thakkar, S; Cao, CX; Wang, LF; Choi, TJ; Togelius, J",Autoencoder and Evolutionary Algorithm for Level Generation in Lode Runner,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No
"Kim, H; Hahn, T; Kim, S; Kang, S",Graph Based Wave Function Collapse Algorithm for Procedural Content Generation in Games,IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS,2020,http://dx.doi.org/10.1587/transinf.2019EDP7295,Sudouku == Comercial Game,Yes,Yes,Yes,Yes (Graph Based Wave Function Collapse Algorithm for Procedural Content Generation in Games),Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No
"Park, JW; Oh, SH",A Study on Creation and Usability of Real Time City Generator via Procedural Content Generation - Focus on virtual reality contents for senior,2019 INTERNATIONAL SYMPOSIUM ON MULTIMEDIA AND COMMUNICATION TECHNOLOGY (ISMAC),2019,,"Also had this previously tagged as using a fitness heuristic. I guess i was interpretting his reporting of computational resources as being a fitness thing, but I dont feel thats appropriate any more ",Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Kim, H; Lee, S; Lee, H; Hahn, T; Kang, S",Automatic Generation of Game Content using a Graph-based Wave Function Collapse Algorithm,2019 IEEE CONFERENCE ON GAMES (COG),2019,,Im saying no commercial game - cause even though they use it for Sudoku i no longer think thats a level,Yes,Yes,No,Yes (Automatic Generation of Game Content using a Graph-based Wave Function Collapse Algorithm),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
"de Lima, ES; Feijo, B; Furtado, AL",Procedural generation of branching quests for games,ENTERTAINMENT COMPUTING,2022,http://dx.doi.org/10.1016/j.entcom.2022.100491,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Zafar, A; Mujtaba, H; Beg, MO",Search-based procedural content generation for GVG-LG,APPLIED SOFT COMPUTING,2020,http://dx.doi.org/10.1016/j.asoc.2019.105909,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes
"Brown, JA","Pitching Diablo On the development of marketing, procedural content, and narrative",ICGA JOURNAL,2018,http://dx.doi.org/10.3233/ICG-180066,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Gravina, D; Khalifa, A; Liapis, A; Togelius, J; Yannakakis, GN",Procedural Content Generation through Quality Diversity,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Abuzuraiq, AM; Ferguson, A; Pasquier, P",Taksim: A Constrained Graph Partitioning Framework for Procedural Content Generation,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No
"Zafar, A; Hassan, S; Uddin, QS",Corpus for Angry Birds Level Generation,"2019 2ND INTERNATIONAL CONFERENCE ON COMPUTING, MATHEMATICS AND ENGINEERING TECHNOLOGIES (ICOMET)",2019,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Petrovas, A; Bausys, R",Procedural Video Game Scene Generation by Genetic and Neutrosophic WASPAS Algorithms,APPLIED SCIENCES-BASEL,2022,http://dx.doi.org/10.3390/app12020772,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"de Pontes, RG; Gomes, HM",Evolutionary Procedural Content Generation for an Endless Platform Game,2020 19TH BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES 2020),2020,http://dx.doi.org/10.1109/SBGames51465.2020.00021,,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Hooshyar, D; Yousefi, M; Lim, H",A Procedural Content Generation-Based Framework for Educational Games: Toward a Tailored Data-Driven Game for Developing Early English Reading Skills,JOURNAL OF EDUCATIONAL COMPUTING RESEARCH,2018,http://dx.doi.org/10.1177/0735633117706909,Not a level generator I actually think,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Matthews, EA; Gilbert, JE",ATLAS CHRONICLE: DEVELOPMENT AND VERIFICATION OF A SYSTEM FOR PROCEDURAL GENERATION OF STORY-DRIVEN GAMES,IADIS-INTERNATIONAL JOURNAL ON COMPUTER SCIENCE AND INFORMATION SYSTEMS,2020,,,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes
"Calimeri, F; Germano, S; Ianni, G; Pacenza, F; Pezzimenti, A; Tucci, A",Answer Set Programming for Declarative Content Specification: A Scalable Partitioning-Based Approach,AI*IA 2018 - ADVANCES IN ARTIFICIAL INTELLIGENCE,2018,http://dx.doi.org/10.1007/978-3-030-03840-3_17,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Nenad, M",Designing Game Worlds. Coherence In The Design Of Open World Games Through Procedural Generation Techniques,PROCEEDINGS OF THE 2018 ANNUAL SYMPOSIUM ON COMPUTER-HUMAN INTERACTION IN PLAY COMPANION EXTENDED ABSTRACTS (CHI PLAY 2018),2018,http://dx.doi.org/10.1145/3270316.3270319,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Shi, PZ; Chen, K",Learning Constructive Primitives for Real-Time Dynamic Difficulty Adjustment in Super Mario Bros,IEEE TRANSACTIONS ON GAMES,2018,http://dx.doi.org/10.1109/TCIAIG.2017.2740210,,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Drageset, O; Winands, MHM; Gaina, RD; Perez-Liebana, D",Optimising Level Generators for General Video Game AI,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes
"Irfan, A; Zafar, A; Hassan, S",Evolving Levels for General Games Using Deep Convolutional Generative Adversarial Networks,2019 11TH COMPUTER SCIENCE AND ELECTRONIC ENGINEERING (CEEC),2019,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes
"Holmgard, C; Green, MC; Liapis, A; Togelius, J",Automated Playtesting With Procedural Personas Through MCTS With Evolved Heuristics,IEEE TRANSACTIONS ON GAMES,2019,http://dx.doi.org/10.1109/TG.2018.2808198,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Flimmel, J; Gemrot, J; Cerny, V",Coevolution of AI and Level Generators for Super Mario Game,2021 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC 2021),2021,http://dx.doi.org/10.1109/CEC45853.2021.9504742,,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Summerville, A; Snodgrass, S; Guzdial, M; Holmgard, C; Hoover, AK; Isaksen, A; Nealen, A; Togelius, J",Procedural Content Generation via Machine Learning (PCGML),IEEE TRANSACTIONS ON GAMES,2018,http://dx.doi.org/10.1109/TG.2018.2846639,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Kruse, J; Connor, AM; Marks, S",Evaluation of a Multi-agent Human-in-the-loop Game Design System,ACM TRANSACTIONS ON INTERACTIVE INTELLIGENT SYSTEMS,2022,http://dx.doi.org/10.1145/3531009,"This is the first study to use hardcore quanty methods for user studies, like eye tracking - could this require alt categories?",Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Hooshyar, D; Yousefi, M; Wang, M; Lim, H",A data-driven procedural-content-generation approach for educational games,JOURNAL OF COMPUTER ASSISTED LEARNING,2018,http://dx.doi.org/10.1111/jcal.12280,Same project as 'A Procedural Content Generation-Based Framework for Educational Games' - Not sure its a level generator either,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Capasso-Ballesteros, IF; De la Rosa, F",Generating Automated Rules-Based Game Design Prototypes with MaruGen,2019 INTERNATIONAL CONFERENCE ON VIRTUAL REALITY AND VISUALIZATION (ICVRV),2019,http://dx.doi.org/10.1109/ICVRV47840.2019.00034,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Moreno-Armendariz, MA; Calvo, H; Torres-Leon, JA; Duchanoy, CA",IORand: A Procedural Videogame Level Generator Based on a Hybrid PCG Algorithm,APPLIED SCIENCES-BASEL,2022,http://dx.doi.org/10.3390/app12083792,ERA but not called ERA,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Chia, A",The artist and the automaton in digital game production,CONVERGENCE-THE INTERNATIONAL JOURNAL OF RESEARCH INTO NEW MEDIA TECHNOLOGIES,2022,http://dx.doi.org/10.1177/13548565221076434,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Zafar, A; Mujtaba, H; Beg, O",Procedural Content Generation for General Video Game Level Generation,INTELIGENCIA ARTIFICIAL-IBEROAMERICAL JOURNAL OF ARTIFICIAL INTELLIGENCE,2021,http://dx.doi.org/10.4114/intartif.vol24iss68pp33-36,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes
"Frommel, J; Puschmann, D; Rogers, K; Weber, M",Take Back Control: Effects of Player Influence on Procedural Level Generation,CHI PLAY'19: EXTENDED ABSTRACTS OF THE ANNUAL SYMPOSIUM ON COMPUTER-HUMAN INTERACTION IN PLAY,2019,http://dx.doi.org/10.1145/3341215.3356288,,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Risi, S; Togelius, J",Increasing generality in machine learning through procedural content generation,NATURE MACHINE INTELLIGENCE,2020,http://dx.doi.org/10.1038/s42256-020-0208-z,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Kim, Y; Choi, S",Vision-based beatmap extraction in rhythm game toward platform-aware note generation,2021 IEEE CONFERENCE ON GAMES (COG),2021,http://dx.doi.org/10.1109/COG52621.2021.9619108,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Prager, RP; Troost, L; Bruggenjurgen, S; Melhart, D; Yannakakis, G; Preuss, M",An Experiment on Game Facet Combination,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Sifa, R; Yawar, R; Ramamurthy, R; Bauckhage, C; Kersting, K",Matrix- and Tensor Factorization for Game Content Recommendation,KUNSTLICHE INTELLIGENZ,2020,http://dx.doi.org/10.1007/s13218-019-00620-2,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Kholimi, AS; Hamdani, A; Husniah, L",Automatic Game World Generation for Platformer Games Using Genetic Algorithm,"2018 5TH INTERNATIONAL CONFERENCE ON ELECTRICAL ENGINEERING, COMPUTER SCIENCE AND INFORMATICS (EECSI 2018)",2018,,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No
