,,,,,,PCG Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bontrager, P; Togelius, J",Learning to Generate Levels From Nothing,2021 IEEE CONFERENCE ON GAMES (COG),2021,http://dx.doi.org/10.1109/COG52621.2021.9619131,,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes
"Berwaldt, NLP; Bettker, RV; Pozzer, CT",Procedural Generation of Favela Layouts on Arbitrary Terrains,2020 19TH BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES 2020),2020,http://dx.doi.org/10.1109/SBGames51465.2020.00027,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Lazaridis, L; Kollias, KF; Maraslidis, G; Michailidis, H; Papatsimouli, M; Fragulis, GF",Auto Generating Maps in a 2D Environment,"HCI IN GAMES, HCI-GAMES 2022",2022,http://dx.doi.org/10.1007/978-3-031-05637-6_3,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Lamers, MH; van Eck, WJOM",Microbial Content Generation for Natural Terrains in Computer Games,FRONTIERS IN COMPUTER SCIENCE,2022,http://dx.doi.org/10.3389/fcomp.2022.826412,Using real life microbes to PCG levels?,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Young, JC; Saptawijaya, A",Incremental Inductive Learning of Answer Set Programs for Maps Generation Problems,2019 11TH INTERNATIONAL CONFERENCE ON ADVANCED COMPUTER SCIENCE AND INFORMATION SYSTEMS (ICACSIS 2019),2019,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No
"Cook, M; Gow, J; Smith, G; Colton, S",Danesh: Interactive Tools for Understanding Procedural Content Generators,IEEE TRANSACTIONS ON GAMES,2022,http://dx.doi.org/10.1109/TG.2021.3078323,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Mora, C; Jardim, S; Valente, J",Flora Generation and Evolution Algorithm for Virtual Environments,PROCEEDINGS OF 2021 16TH IBERIAN CONFERENCE ON INFORMATION SYSTEMS AND TECHNOLOGIES (CISTI'2021),2021,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"El-Habr, C; Garcia, X; Paliyawan, P; Thawonmas, R",Runner: A 2D platform game for physical health promotion,SOFTWAREX,2019,http://dx.doi.org/10.1016/j.softx.2019.100329,,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No
"Jiang, ZY; Sweetser, P",GAN-Assisted YUV Pixel Art Generation,AI 2021: ADVANCES IN ARTIFICIAL INTELLIGENCE,2022,http://dx.doi.org/10.1007/978-3-030-97546-3_48,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Franco, AOR; Franco, W; Maia, JGR; Franklin, M",Generating Rooms using Generative Grammars and Genetic Algorithms,2022 21ST BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES),2022,http://dx.doi.org/10.1109/SBGAMES56371.2022.9961112,"Reference is made to a 7 person focus group, but no mention of what they did",Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes
"Grichshenko, A; de Araujo, LJP; Gimaeva, S; Brown, JA",Using Tabu Search Algorithm for Map Generation in the Terra Mystica Tabletop Game,"2020 4TH INTERNATIONAL CONFERENCE ON INTELLIGENT SYSTEMS, METAHEURISTICS & SWARM INTELLIGENCE (ISMSI 2020)",2020,http://dx.doi.org/10.1145/3396474.3396492,"Intended for a non-digital game, but still done digitally",Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
"Bernardi, A; Gadia, D; Maggiorini, D; Ripamonti, LA",USING A GENETIC ALGORITHM FOR THE PROCEDURAL GENERATION OF LAYERED MATERIALS FOR REAL-TIME RENDERING,20TH INTERNATIONAL CONFERENCE ON INTELLIGENT GAMES AND SIMULATION (GAME-ON 2019),2019,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Capasso-Ballesteros, IF; De La Rosa-Rosero, F",Semi-automatic construction of video game design prototypes with MaruGen,REVISTA FACULTAD DE INGENIERIA-UNIVERSIDAD DE ANTIOQUIA,2021,http://dx.doi.org/10.17533/udea.redin.20200369,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Miller, H; Dighe, M; Martens, C; Jhala, A",Crafting Interactive Narrative Games with Adversarial Planning Agents from Simulations,"INTERACTIVE STORYTELLING, ICIDS 2020",2020,http://dx.doi.org/10.1007/978-3-030-62516-0_4,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Bernardi, A; Gadia, D; Maggiorini, D; Palazzi, CE; Ripamonti, LA",Procedural generation of materials for real-time rendering,MULTIMEDIA TOOLS AND APPLICATIONS,2021,http://dx.doi.org/10.1007/s11042-020-09141-9,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Du, Y; Li, J; Hou, X; Lu, HT; Liu, SC; Guo, XH; Yang, KH; Tang, QT",Automatic level Generation for Tower Defense Games,"PROCEEDINGS OF 2019 IEEE 3RD INFORMATION TECHNOLOGY, NETWORKING, ELECTRONIC AND AUTOMATION CONTROL CONFERENCE (ITNEC 2019)",2019,,Funny one. Playability is confirmed during generation but not looked at on evaluation. Only 3 levels generated but their traits arent really discussed,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
"Wu, ZH; Lai, K; Lin, LA; Huang, MH; Tai, WK",Procedurally Generating Game Level with Specified Difficulty,"2018 IEEE GAMES, ENTERTAINMENT, MEDIA CONFERENCE (GEM)",2018,,,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
"Ripamonti, LA; Distefano, F; Trubian, M; Maggiorini, D; Gadia, D",DRAGON: diversity regulated adaptive generator online,MULTIMEDIA TOOLS AND APPLICATIONS,2021,http://dx.doi.org/10.1007/s11042-021-10620-w,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Khalifa, A; Green, MC; Barros, G; Togelius, J",Intentional Computational Level Design,PROCEEDINGS OF THE 2019 GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE (GECCO'19),2019,http://dx.doi.org/10.1145/3321707.3321849,"Alt testing agents == different parameterisation, or alternative algorithm?",Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Oikawa, T; Hsueh, CH; Ikeda, K",Improving Human Players' T-Spin Skills in Tetris with Procedural Problem Generation,"ADVANCES IN COMPUTER GAMES, ACG 2019",2020,http://dx.doi.org/10.1007/978-3-030-65883-0_4,Only found at docplayer: https://docplayer.net/151608695-Improving-human-players-t-spin-skills-in-tetris-with-procedural-problem-generation.html,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
"Nielsen, TL; Rafferty, EI; Schoenau-Fog, H; Palamas, G",Embedded Narratives in Procedurally Generated Environments,"INTERACTIVE STORYTELLING, ICIDS 2020",2020,http://dx.doi.org/10.1007/978-3-030-62516-0_3,,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Catarino, J; Martinho, C",Procedural Progression Model for Smash Time,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
"Hollingsworth, B; Schrum, J",Infinite Art Gallery: A Game World of Interactively Evolved Artwork,2019 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),2019,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Nam, S; Ikeda, K",Generation of Diverse Stages in Turn-Based RolePlaying Game using Reinforcement Learning,2019 IEEE CONFERENCE ON GAMES (COG),2019,,They show plots that are a bit like ERA - but its fitness function against Q score ( a RL thing ) - which im not sure is ERA,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Liu, SM; Li, CR; Li, Y; Ma, H; Hou, X; Shen, YM; Wang, LC; Chen, Z; Guo, XH; Lu, HT; Du, Y; Tang, QT",Automatic generation of tower defense levels using PCG,PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON THE FOUNDATIONS OF DIGITAL GAMES (FDG'19),2019,http://dx.doi.org/10.1145/3337722.3337723,This is the same system as 'Automatic level Generation for Tower Defense Games' - Different conference and reorganised author list though,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
"Galanina, E; Vetushinskiy, A",DESIGNING EDUCATIONAL GAMES TO TEACH PHILOSOPHY: CASE STUDY,EDULEARN19: 11TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES,2019,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Guckelsberger, C; Salge, C; Togelius, J",New And Surprising Ways to Be Mean,PROCEEDINGS OF THE 2018 IEEE CONFERENCE ON COMPUTATIONAL INTELLIGENCE AND GAMES (CIG'18),2018,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Schaa, H; Barriga, NA",Generating Entertaining Human-Like Sokoban Initial States,2021 40TH INTERNATIONAL CONFERENCE OF THE CHILEAN COMPUTER SCIENCE SOCIETY (SCCC),2021,http://dx.doi.org/10.1109/SCCC54552.2021.9650431,,No (Not in English),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Lelis, LHS; Reis, WMP; Gal, Y",Procedural Generation of Game Maps With Human-in-the-Loop Algorithms,IEEE TRANSACTIONS ON GAMES,2018,http://dx.doi.org/10.1109/TG.2017.2783361,,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Levus, Y; Westermann, R; Morozov, M; Morayskyi, R; Pustelnyk, P",Using Software Agents in a Distributed Computing System for Procedural Planetoid Terrain Generation,2022 IEEE 17TH INTERNATIONAL CONFERENCE ON COMPUTER SCIENCES AND INFORMATION TECHNOLOGIES (CSIT),2022,http://dx.doi.org/10.1109/CSIT56902.2022.10000868,,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
"Werneck, M; Clua, EWG",Generating Procedural Dungeons Using Machine Learning Methods,2020 19TH BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES 2020),2020,http://dx.doi.org/10.1109/SBGames51465.2020.00022,Lists training time - but with no other hardware details cant give the points for computational resources,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Aliprandi, F; Nobre, RA; Ripamonti, LA; Gadia, D; Maggiorini, D","Find, Fuse, Fight: Genetic Algorithms to Provide Engaging Content for Multiplayer Augmented Reality Games","EXTENDED REALITY, XR SALENTO 2022, PT II",2022,http://dx.doi.org/10.1007/978-3-031-15553-6_14,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Yahya, NMHH; Fabroyir, H; Herumurti, D; Kuswardayan, I; Arifiani, S",Dungeon's Room Generation Using Cellular Automata and Poisson Disk Sampling in Roguelike Game,PROCEEDINGS OF 2021 13TH INTERNATIONAL CONFERENCE ON INFORMATION & COMMUNICATION TECHNOLOGY AND SYSTEM (ICTS),2021,http://dx.doi.org/10.1109/ICTS52701.2021.9608037,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"De Kegel, B; Haahr, M",Procedural Puzzle Generation: A Survey,IEEE TRANSACTIONS ON GAMES,2020,http://dx.doi.org/10.1109/TG.2019.2917792,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Rodrigues, L; Brancher, J",Procedurally generating a digital math game's levels: Does it impact players' in-game behavior?,ENTERTAINMENT COMPUTING,2019,http://dx.doi.org/10.1016/j.entcom.2019.100325,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
"Volz, V; Justesen, N; Snodgrass, S; Asadi, S; Purmonen, S; Holmgard, C; Togelius, J; Risi, S",Capturing Local and Global Patterns in Procedural Content Generation via Machine Learning,2020 IEEE CONFERENCE ON GAMES (IEEE COG 2020),2020,,,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
"Mobramaein, A; Whitehead, J",A Methodology for Designing Natural Language Interfaces for Procedural Content Generation,PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON THE FOUNDATIONS OF DIGITAL GAMES (FDG'19),2019,http://dx.doi.org/10.1145/3337722.3341860,Counting Unity Plugin as a commercial game? - Nah,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Handoko, E; Gunawan, D",Parabolix: Educational Simulation Game on Classical Mechanics Based on Virtual Reality and Perlin Noise Algorithm,PROCEEDINGS OF 2019 5TH INTERNATIONAL CONFERENCE ON NEW MEDIA STUDIES (CONMEDIA 2019),2019,,Uses the 'System Usability Scale',Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Smith, AM; Shapiro, D",Teaching Game AI as an Undergraduate Course in Computational Media,"THIRTY-FOURTH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, THE THIRTY-SECOND INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE AND THE TENTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE",2020,,"NPCs, not levels",Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Soares, ES; Bulitko, V",Deep Variational Autoencoders for NPC Behaviour Classification,2019 IEEE CONFERENCE ON GAMES (COG),2019,,"NPCs, not levels",Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Ashley, DR; Chockalingam, V; Kuzma, B; Bulitko, V",Learning to Select Mates in Evolving Non-playable Characters,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Volz, V",Uncertainty Handling in Surrogate Assisted Optimisation of Games Dissertation Abstract,KUNSTLICHE INTELLIGENZ,2020,http://dx.doi.org/10.1007/s13218-019-00613-1,Dissertation - not a paper,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Latif, A; Zuhairi, MF; Khan, FQ; Randhawa, P; Patel, A",A Critical Evaluation of Procedural Content Generation Approaches for Digital Twins,JOURNAL OF SENSORS,2022,http://dx.doi.org/10.1155/2022/5629645,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Volkmar, G; Mahlmann, N; Malaka, R",Procedural Content Generation in Competitive Multiplayer Platform Games,"ENTERTAINMENT COMPUTING AND SERIOUS GAMES, ICEC-JCSG 2019",2019,http://dx.doi.org/10.1007/978-3-030-34644-7_18,4 participants in user study -  a new low!,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Ma, LB; Cheng, S; Shi, ML; Guo, YA",Angle-Based Multi-Objective Evolutionary Algorithm Based On Pruning-Power Indicator for Game Map Generation,IEEE TRANSACTIONS ON EMERGING TOPICS IN COMPUTATIONAL INTELLIGENCE,2022,http://dx.doi.org/10.1109/TETCI.2021.3067104,,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No
"de Pontes, RG; Gomes, HM; Seabra, IS",Particle swarm optimization for procedural content generation in an endless platform game,ENTERTAINMENT COMPUTING,2022,http://dx.doi.org/10.1016/j.entcom.2022.100496,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
"Karavolos, D; Liapis, A; Yannakakis, G",A Multifaceted Surrogate Model for Search-Based Procedural Content Generation,IEEE TRANSACTIONS ON GAMES,2021,http://dx.doi.org/10.1109/TG.2019.2931044,Used AI Simulation to get their traits,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes
"Shu, TY; Liu, JL; Yannakakis, GN",Experience-Driven PCG via Reinforcement Learning: A Super Mario Bros Study,2021 IEEE CONFERENCE ON GAMES (COG),2021,http://dx.doi.org/10.1109/COG52621.2021.9619124,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
